node_id,mobile_id,stop_name,lon,lat,cell_100,cell_1000
USB196077805,77805,하대양달,129.2640333,35.40925207,100_1160100_1714000,1000_1160000_1714000
USB196077806,77806,하대음달,129.2641607,35.40721251,100_1160100_1713800,1000_1160000_1713000
USB196077807,77807,울주군립도서관,129.2771555,35.41343352,100_1161300_1714500,1000_1161000_1714000
USB196077808,77808,울주군립도서관,129.2774379,35.4133854,100_1161300_1714500,1000_1161000_1714000
USB196077809,77809,위드아파트,129.274614,35.41558994,100_1161100_1714700,1000_1161000_1714000
USB196077810,77810,위드아파트,129.274922,35.41558053,100_1161100_1714700,1000_1161000_1714000
USB196077813,77813,중고산,129.2698848,35.43504241,100_1160600_1716900,1000_1160000_1716000
USB196077814,77814,중고산,129.2696451,35.43589262,100_1160600_1717000,1000_1160000_1717000
USB196077815,77815,내고산,129.2644981,35.44325477,100_1160100_1717800,1000_1160000_1717000
USB196077816,77816,남창입구,129.2806756,35.42038473,100_1161600_1715300,1000_1161000_1715000
USB196077817,77817,진동마을,129.2867872,35.39759113,100_1162200_1712700,1000_1162000_1712000
USB196077818,77818,진동마을,129.2868863,35.39749702,100_1162200_1712700,1000_1162000_1712000
USB196077821,77821,우주아파트,129.2861907,35.40549561,100_1162100_1713600,1000_1162000_1713000
USB196077822,77822,우주아파트,129.286366,35.40563623,100_1162200_1713600,1000_1162000_1713000
USB196077823,77823,대우아파트,129.2869418,35.40754987,100_1162200_1713800,1000_1162000_1713000
USB196077824,77824,대우아파트,129.2868475,35.40688098,100_1162200_1713800,1000_1162000_1713000
USB196077825,77825,온남초등학교,129.2895696,35.40544592,100_1162500_1713600,1000_1162000_1713000
USB196077826,77826,온남초등학교,129.2896937,35.40535765,100_1162500_1713600,1000_1162000_1713000
USB196077827,77827,온남초등학교,129.2882244,35.40654393,100_1162300_1713700,1000_1162000_1713000
USB196077831,77831,하대음달,129.2639908,35.40720143,100_1160100_1713800,1000_1160000_1713000
USB196077832,77832,하대양달,129.2640928,35.40913504,100_1160100_1714000,1000_1160000_1714000
USB199000001,15419,울산역(343 삼남방면),129.1389122,35.55167461,100_1148500_1729600,1000_1148000_1729000
USB199000002,26233,정자사거리,129.4481532,35.6146418,100_1176400_1737100,1000_1176000_1737000
USB199000003,24637,청량중학교정문,129.3036838,35.48843521,100_1163600_1722800,1000_1163000_1722000
USB199000004,24638,청량중학교정문,129.3038764,35.48784808,100_1163600_1722800,1000_1163000_1722000
USB199000005,30665,북울산역앞,129.3710866,35.61391303,100_1169400_1736900,1000_1169000_1736000
USB199000006,30664,북울산역앞,129.3714594,35.61418529,100_1169400_1736900,1000_1169000_1736000
USB199000007,24639,송전1구경로당,129.306899,35.48750422,100_1163900_1722700,1000_1163000_1722000
USB199000008,24640,송전1구경로당,129.3069097,35.48729902,100_1163900_1722700,1000_1163000_1722000
USB199000009,70101,현대백화점,129.430664,35.52177284,100_1175000_1726800,1000_1175000_1726000
USB199000010,60903,농수산물시장,129.4199817,35.49856737,100_1174100_1724200,1000_1174000_1724000
USB199000011,15369,세원울산영업소,129.097027,35.57415425,100_1144700_1732000,1000_1144000_1732000
USB199000012,15370,세원울산영업소,129.0971938,35.5739914,100_1144700_1732000,1000_1144000_1732000
USB199000013,15310,큰나무놀이터,129.0846908,35.58448319,100_1143500_1733200,1000_1143000_1733000
USB199000014,15308,오산회관,129.0832768,35.58546732,100_1143400_1733300,1000_1143000_1733000
USB199000015,15306,거리동회관,129.0764698,35.59002952,100_1142800_1733800,1000_1142000_1733000
USB199000016,15362,텃걸마을입구,129.0752992,35.59735088,100_1142700_1734600,1000_1142000_1734000
USB199000017,15368,양등마을,129.0766478,35.60033281,100_1142800_1734900,1000_1142000_1734000
USB199000018,15323,아하브마을,129.0836267,35.5614018,100_1143500_1730600,1000_1143000_1730000
USB199000019,15318,모래골,129.0853633,35.56522173,100_1143600_1731000,1000_1143000_1731000
USB199000020,15359,명촌마을,129.0844754,35.57117312,100_1143500_1731700,1000_1143000_1731000
USB199000021,15314,사광,129.0843726,35.57380612,100_1143500_1732000,1000_1143000_1732000
USB199000022,77820,유기동물보호센터,129.2864354,35.39100742,100_1162200_1712000,1000_1162000_1712000
USB199000023,77819,유기동물보호센터,129.2862594,35.39091163,100_1162200_1712000,1000_1162000_1712000
USB199000024,74403,한화꿈에그린,129.3482823,35.53595492,100_1167500_1728200,1000_1167000_1728000
USB199000025,63908,현대문화1차아파트,129.3439038,35.53406035,100_1167100_1728000,1000_1167000_1728000
USB199000026,31500,망양역,129.2884741,35.45638937,100_1162200_1719300,1000_1162000_1719000
USB199000027,11703,황방산입구,129.328001,35.58498542,100_1165600_1733600,1000_1165000_1733000
USB199000028,62008,풍암마을입구,129.2953734,35.58945004,100_1162600_1734000,1000_1162000_1734000
USB199000029,62009,풍암마을입구,129.2952488,35.58943214,100_1162600_1734000,1000_1162000_1734000
USB199000030,76003,강변그린빌(종점),129.2633859,35.55712799,100_1159800_1730400,1000_1159000_1730000
USB199000031,20432,구영회차지(기점),129.2513738,35.56378666,100_1158700_1731100,1000_1158000_1731000
USB199000032,15503,중촌,129.2482233,35.57811396,100_1158400_1732700,1000_1158000_1732000
USB199000033,20433,구영회차지(종점),129.2510771,35.56382374,100_1158600_1731100,1000_1158000_1731000
USB199000034,65118,무거초등학교,129.2541162,35.55293379,100_1158900_1729900,1000_1158000_1729000
USB199000035,20429,울주군국민체육센터,129.2433691,35.57491102,100_1157900_1732300,1000_1157000_1732000
USB199000036,23292,진하해수욕장,129.3439129,35.38467688,100_1167400_1711400,1000_1167000_1711000
USB199000037,23293,진하해수욕장,129.3438605,35.38457652,100_1167400_1711400,1000_1167000_1711000
USB199000038,24005,롯데정밀화학,129.3556258,35.52836018,100_1168200_1727400,1000_1168000_1727000
USB199000039,20434,구영회차지(기점)-1,129.2513755,35.56374833,100_1158700_1731100,1000_1158000_1731000
USB199000040,73703,우정선경1차아파트(종점),129.3109778,35.55906308,100_1164100_1730700,1000_1164000_1730000
USB199000041,15372,세원울산영업소앞,129.0974047,35.57383229,100_1144700_1732000,1000_1144000_1732000
USB199000042,15371,세원울산영업소앞,129.0967017,35.57478843,100_1144600_1732100,1000_1144000_1732000
USB199000043,27132,주전게이트볼장,129.4510118,35.55226405,100_1176800_1730200,1000_1176000_1730000
USB199000044,21332,서사시티프라디움,129.2746898,35.59314928,100_1160700_1734400,1000_1160000_1734000
USB199000045,21336,들꽃학습원앞,129.2697928,35.59259965,100_1160300_1734300,1000_1160000_1734000
USB199000046,30250,남천교사거리,129.1212941,35.56398861,100_1146900_1730900,1000_1146000_1730000
USB199000047,78013,쇠평마을쉼터,129.428981,35.55997698,100_1174800_1731000,1000_1174000_1731000
USB199000048,78012,쇠평마을쉼터,129.4291192,35.55989761,100_1174800_1731000,1000_1174000_1731000
USB199000049,15625,신화3길입구,129.1268056,35.58547721,100_1147300_1733300,1000_1147000_1733000
USB199000050,15626,신화3길입구,129.1269807,35.58563181,100_1147400_1733300,1000_1147000_1733000
USB199000051,15453,앱티브케이유엠,129.0765943,35.60221253,100_1142800_1735100,1000_1142000_1735000
USB199000052,15455,고려제강,129.0748621,35.60520475,100_1142600_1735400,1000_1142000_1735000
USB199000053,15457,동우HST,129.0741715,35.60783885,100_1142500_1735700,1000_1142000_1735000
USB199000054,15843,두현마을,129.259926,35.52628385,100_1159500_1727000,1000_1159000_1727000
USB199000055,15842,두현마을,129.2598444,35.52642054,100_1159500_1727000,1000_1159000_1727000
USB196015821,15821,진곡회관앞,129.2849862,35.50425756,100_1161800_1724600,1000_1161000_1724000
USB196015822,15822,진곡회관앞,129.2853297,35.50427283,100_1161900_1724600,1000_1161000_1724000
USB196015823,15823,진곡교앞,129.2865663,35.50130137,100_1162000_1724200,1000_1162000_1724000
USB196015824,15824,진곡교앞,129.2866729,35.50140599,100_1162000_1724300,1000_1162000_1724000
USB196015825,15825,개산교앞,129.2918009,35.49531124,100_1162500_1723600,1000_1162000_1723000
USB196015826,15826,개산교앞,129.2918128,35.49569082,100_1162500_1723600,1000_1162000_1723000
USB196015827,15827,개산,129.2932089,35.49383056,100_1162600_1723400,1000_1162000_1723000
USB196015828,15828,개산,129.2933654,35.493866,100_1162600_1723400,1000_1162000_1723000
USB196015829,15829,개산입구,129.3018852,35.48986194,100_1163400_1723000,1000_1163000_1723000
USB196015830,15830,개산입구,129.3018803,35.48997866,100_1163400_1723000,1000_1163000_1723000
USB196015831,15831,S-oil후문,129.3458341,35.45013277,100_1167500_1718700,1000_1167000_1718000
USB196015832,15832,S-oil후문,129.3461066,35.45011306,100_1167500_1718700,1000_1167000_1718000
USB196015840,15840,수문마을회관,129.2650071,35.50911281,100_1160000_1725100,1000_1160000_1725000
USB196015841,15841,수문마을회관,129.2646983,35.50927762,100_1160000_1725100,1000_1160000_1725000
USB196015851,15851,KG케미칼,129.3512224,35.4323129,100_1168000_1716700,1000_1168000_1716000
USB196015852,15852,KG케미칼,129.3514905,35.4327474,100_1168000_1716700,1000_1168000_1716000
USB196015853,15853,이진마을,129.3512176,35.42881687,100_1168000_1716300,1000_1168000_1716000
USB196015859,15859,LG온산공장,129.3330496,35.42838638,100_1166400_1716200,1000_1166000_1716000
USB196015860,15860,LG온산공장,129.3332721,35.42817934,100_1166400_1716200,1000_1166000_1716000
USB196015861,15861,산성마을,129.3288088,35.42841214,100_1166000_1716200,1000_1166000_1716000
USB196015862,15862,산성마을,129.3292804,35.42822824,100_1166000_1716200,1000_1166000_1716000
USB196015863,15863,포스코플랜텍,129.3438791,35.46107247,100_1167300_1719900,1000_1167000_1719000
USB196015864,15864,포스코플랜텍,129.3426993,35.46182073,100_1167200_1720000,1000_1167000_1720000
USB196015865,15865,S-oil동문입구,129.3503702,35.44257172,100_1167900_1717800,1000_1167000_1717000
USB196015866,15866,S-oil동문입구,129.3506392,35.44259239,100_1167900_1717800,1000_1167000_1717000
USB196015867,15867,이영산업기계,129.351219,35.43764726,100_1168000_1717300,1000_1168000_1717000
USB196015868,15868,이영산업기계,129.3514855,35.43742221,100_1168000_1717300,1000_1168000_1717000
USB196015869,15869,이진마을입구,129.3512234,35.42795534,100_1168000_1716200,1000_1168000_1716000
USB196015870,15870,이진마을입구,129.3514903,35.42850785,100_1168000_1716300,1000_1168000_1716000
USB196015871,15871,세진중공업,129.351231,35.42337408,100_1168000_1715700,1000_1168000_1715000
USB196015872,15872,세진중공업,129.3515017,35.42299037,100_1168000_1715700,1000_1168000_1715000
USB196015873,15873,신한중공업,129.3470462,35.40497947,100_1167700_1713700,1000_1167000_1713000
USB196015874,15874,신한중공업,129.3488841,35.40594015,100_1167800_1713800,1000_1167000_1713000
USB196015875,15875,한국제지,129.3468663,35.41076678,100_1167600_1714300,1000_1167000_1714000
USB196015876,15876,한국제지,129.3467737,35.41054227,100_1167600_1714300,1000_1167000_1714000
USB196015877,15877,코스모화학,129.3382342,35.41785231,100_1166800_1715100,1000_1166000_1715000
USB196015878,15878,코스모화학,129.3380125,35.41743873,100_1166800_1715000,1000_1166000_1715000
USB196015879,15879,(주)일성,129.3382505,35.42247289,100_1166800_1715600,1000_1166000_1715000
USB196015880,15880,(주)일성,129.3380171,35.42262518,100_1166800_1715600,1000_1166000_1715000
USB196015881,15881,제일물산입구,129.3373552,35.42836527,100_1166700_1716200,1000_1166000_1716000
USB196015882,15882,제일물산입구,129.3375085,35.42818209,100_1166800_1716200,1000_1166000_1716000
USB196015883,15883,온산수질개선사업소,129.3512403,35.41110117,100_1168000_1714300,1000_1168000_1714000
USB196015884,15884,온산수질개선사업소,129.3515124,35.41108889,100_1168100_1714300,1000_1168000_1714000
USB196015885,15885,(주)티씨티,129.3417415,35.4110373,100_1167200_1714300,1000_1167000_1714000
USB196015886,15886,(주)티씨티,129.3416182,35.41088471,100_1167200_1714300,1000_1167000_1714000
USB196015887,15887,외황로입구,129.3347763,35.46165023,100_1166400_1719900,1000_1166000_1719000
USB196015888,15888,외황로입구,129.3347653,35.46187751,100_1166400_1719900,1000_1166000_1719000
USB196015891,15891,한텍,129.3512325,35.41785239,100_1168000_1715100,1000_1168000_1715000
USB196015892,15892,한텍,129.3515029,35.41752018,100_1168000_1715100,1000_1168000_1715000
USB196015893,15893,온산수질개선사업소정문,129.3512375,35.41400354,100_1168000_1714700,1000_1168000_1714000
USB196015894,15894,온산수질개선사업소정문,129.3515022,35.41416396,100_1168100_1714700,1000_1168000_1714000
USB196015895,15895,볼보트럭울산사업소,129.3380434,35.46660106,100_1166700_1720500,1000_1166000_1720000
USB196015896,15896,신일반산업단지입구,129.3389131,35.46184357,100_1166800_1720000,1000_1166000_1720000
USB196015897,15897,신일반산업단지입구,129.3389088,35.46162532,100_1166800_1719900,1000_1166000_1719000
USB196015898,15898,볼보트럭울산사업소,129.3381545,35.46669304,100_1166700_1720500,1000_1166000_1720000
USB196015899,15899,신화목재,129.1966785,35.42389135,100_1154000_1715500,1000_1154000_1715000
USB196015900,15900,신화목재,129.1962165,35.42407007,100_1153900_1715500,1000_1153000_1715000
USB196015901,15901,내광종점,129.2092969,35.42836959,100_1155100_1716000,1000_1155000_1716000
USB196015902,15902,내광종점,129.2093237,35.42851456,100_1155100_1716000,1000_1155000_1716000
USB196015903,15903,내광마을,129.2175307,35.43491192,100_1155900_1716800,1000_1155000_1716000
USB196015904,15904,내광마을,129.2175971,35.43512696,100_1155900_1716800,1000_1155000_1716000
USB196015905,15905,중광마을입구,129.2320335,35.43948569,100_1157200_1717300,1000_1157000_1717000
USB196015906,15906,중광마을입구,129.2318198,35.4396203,100_1157100_1717300,1000_1157000_1717000
USB196015907,15907,외광마을,129.241608,35.43702622,100_1158000_1717000,1000_1158000_1717000
USB196015908,15908,외광마을,129.2414874,35.43724472,100_1158000_1717100,1000_1158000_1717000
USB196015909,15909,새각단,129.2446912,35.43654089,100_1158300_1717000,1000_1158000_1717000
USB196015910,15910,새각단,129.2445449,35.43672608,100_1158300_1717000,1000_1158000_1717000
USB196015911,15911,신기마을앞,129.2536619,35.43239716,100_1159100_1716500,1000_1159000_1716000
USB196015912,15912,신기마을앞,129.2536828,35.43251902,100_1159100_1716600,1000_1159000_1716000
USB196015913,15913,귀지마을회관,129.2653578,35.42691586,100_1160200_1716000,1000_1160000_1716000
USB196015914,15914,귀지마을회관,129.265484,35.42696755,100_1160200_1716000,1000_1160000_1716000
USB196015915,15915,귀지마을앞,129.2665535,35.42373603,100_1160300_1715600,1000_1160000_1715000
USB196015916,15916,귀지마을앞,129.2667272,35.42368534,100_1160300_1715600,1000_1160000_1715000
USB199000056,15845,두현공영주차장,129.251778,35.52590469,100_1158800_1726900,1000_1158000_1726000
USB199000057,15844,두현공영주차장,129.2513679,35.52602048,100_1158700_1726900,1000_1158000_1726000
USB352000036,2163,하서,129.4619853,35.67595253,100_1177500_1743900,1000_1177000_1743000
USB352000067,3210,정원숯불 중리,129.0525715,35.67323783,100_1140500_1743000,1000_1140000_1743000
USB352000068,3209,점태골,129.0600902,35.73703223,100_1141000_1750000,1000_1141000_1750000
USB352000083,3199,윗중리,129.0518975,35.67507499,100_1140400_1743200,1000_1140000_1743000
USB352000084,3195,윗동골,129.0572519,35.69237572,100_1140900_1745100,1000_1140000_1745000
USB352000117,2095,수렴리,129.4632792,35.67097723,100_1177600_1743400,1000_1177000_1743000
USB352000151,2081,수렴마을,129.4625578,35.66639079,100_1177600_1742900,1000_1177000_1742000
USB352000162,3123,서편,129.058316,35.72852837,100_1140900_1749100,1000_1140000_1749000
USB352000190,3106,삼창농원,129.0505912,35.6808662,100_1140300_1743800,1000_1140000_1743000
USB352000196,3100,산내초등학교,129.046596,35.7539838,100_1139800_1751900,1000_1139000_1751000
USB352000197,3098,산내정류소,129.0453952,35.75731411,100_1139700_1752300,1000_1139000_1752000
USB352000212,3018,범곡,129.0548311,35.71823996,100_1140600_1747900,1000_1140000_1747000
USB352000248,3065,동편,129.0592136,35.73538645,100_1141000_1749900,1000_1141000_1749000
USB352000251,3062,동골,129.0523484,35.68776137,100_1140400_1744600,1000_1140000_1744000
USB352000265,3052,대현3리A지구,129.0554221,35.66940275,100_1140700_1742500,1000_1140000_1742000
USB352000266,3051,대현3리B지구,129.0591998,35.66372711,100_1141100_1741900,1000_1141000_1741000
USB352000267,3049,대현3리A지구 외항,129.0647049,35.65438259,100_1141600_1740900,1000_1141000_1740000
USB352000290,3033,내일2리 소태,129.0691689,35.76243096,100_1141800_1752900,1000_1141000_1752000
USB352000309,3029,국민청소년수련관,129.0609371,35.74065172,100_1141100_1750400,1000_1141000_1750000
USB352000313,2013,관성입구,129.4500489,35.66442918,100_1176500_1742600,1000_1176000_1742000
USB352000318,3018,고강리,129.0585053,35.70478517,100_1140900_1746500,1000_1140000_1746000
USB352000410,40301,모화,129.3317264,35.68244216,100_1165700_1744400,1000_1165000_1744000
USB352000411,40304,모화초등학교,129.3340706,35.67772012,100_1165900_1743900,1000_1165000_1743000
USB352000412,40306,성도아파트입구,129.33574,35.67291751,100_1166100_1743400,1000_1166000_1743000
USB352000413,40305,성도아파트입구,129.3355068,35.6738743,100_1166100_1743500,1000_1166000_1743000
USB352000414,40303,모화초등학교,129.3335657,35.67790168,100_1165900_1743900,1000_1165000_1743000
USB352000415,40302,모화(종점),129.3316981,35.68249705,100_1165700_1744400,1000_1165000_1744000
USB352000564,3048,대현3리A지구 외항,129.0645996,35.65430523,100_1141600_1740900,1000_1141000_1740000
USB352000565,3050,대현3리B지구,129.0589135,35.6640933,100_1141100_1741900,1000_1141000_1741000
USB352000566,3053,대현3리C지구,129.0554367,35.66920716,100_1140700_1742500,1000_1140000_1742000
USB352000567,3211,정원숯불 중리,129.052421,35.67321981,100_1140400_1742900,1000_1140000_1742000
USB352000568,3198,윗중리,129.0517431,35.67505291,100_1140400_1743200,1000_1140000_1743000
USB352000569,3107,삼창농원,129.0507352,35.68087439,100_1140300_1743800,1000_1140000_1743000
USB352000570,3061,동골,129.052308,35.68788622,100_1140400_1744600,1000_1140000_1744000
USB352000571,3194,윗동골,129.0570626,35.69237557,100_1140800_1745100,1000_1140000_1745000
USB352000572,3019,고강리,129.059031,35.70313513,100_1141000_1746300,1000_1141000_1746000
USB352000573,2059,범곡,129.0546789,35.7182327,100_1140600_1747900,1000_1140000_1747000
USB352000574,3124,서편,129.0581418,35.72847077,100_1140900_1749100,1000_1140000_1749000
USB352000575,3066,동편,129.0589876,35.73533237,100_1140900_1749800,1000_1140000_1749000
USB352000576,3208,점태골,129.0600239,35.73726561,100_1141000_1750100,1000_1141000_1750000
USB352000577,3028,국민청소년수련관,129.0611222,35.7412246,100_1141100_1750500,1000_1141000_1750000
USB352000578,3032,내일2리 소태,129.069024,35.76234294,100_1141800_1752900,1000_1141000_1752000
USB352000579,3101,산내초등학교,129.0464674,35.75390973,100_1139800_1751900,1000_1139000_1751000
USB352000619,3099,산내정류소,129.0453988,35.75765314,100_1139700_1752300,1000_1139000_1752000
USB352000628,2149,지경마을,129.4487647,35.65269504,100_1176400_1741300,1000_1176000_1741000
USB352001105,2014,관성입구,129.45022,35.66436439,100_1176500_1742600,1000_1176000_1742000
USB352001106,2082,수렴마을,129.462587,35.66652196,100_1177600_1742900,1000_1177000_1742000
USB352001112,2096,수렴리,129.4629335,35.67116159,100_1177600_1743400,1000_1177000_1743000
USB352001113,2028,나아리,129.4710112,35.69910456,100_1178300_1746500,1000_1178000_1746000
USB352001114,2128,월성원자력사택,129.4732274,35.69663921,100_1178500_1746200,1000_1178000_1746000
USB352001115,2132,읍천,129.473202,35.69267272,100_1178500_1745800,1000_1178000_1745000
USB352001116,2151,진리,129.467836,35.68126119,100_1178000_1744500,1000_1178000_1744000
USB352001119,2100,하서,129.4618904,35.67579774,100_1177500_1743900,1000_1177000_1743000
USB352001120,2152,진리,129.4675339,35.68135325,100_1178000_1744500,1000_1178000_1744000
USB352001122,2126,월성원자력사택,129.472968,35.69680793,100_1178500_1746200,1000_1178000_1746000
USB352001411,2150,지경마을,129.4485609,35.65138024,100_1176300_1741200,1000_1176000_1741000
USB352001412,2016,관성,129.450461,35.66364872,100_1176500_1742500,1000_1176000_1742000
USB352001413,2015,관성,129.4502907,35.6637178,100_1176500_1742500,1000_1176000_1742000
USB352014580,5406,수렴,129.4577363,35.6672607,100_1177100_1742900,1000_1177000_1742000
USB352014581,5407,수렴,129.4572054,35.66701603,100_1177100_1742900,1000_1177000_1742000
USB352014668,2183,양남중학교,129.4619139,35.67391705,100_1177500_1743700,1000_1177000_1743000
USB352014669,2184,양남중학교,129.4620368,35.67407288,100_1177500_1743700,1000_1177000_1743000
USB352014670,2185,하서2리,129.4642273,35.6801773,100_1177700_1744400,1000_1177000_1744000
USB352014671,2186,읍천항,129.4740117,35.68952589,100_1178600_1745400,1000_1178000_1745000
USB352014672,2187,하서2리,129.4631539,35.67943415,100_1177600_1744300,1000_1177000_1744000
USB352028047,2192,나아리,129.4711363,35.69939707,100_1178300_1746500,1000_1178000_1746000
USB352028048,2193,월성원자력홍보관,129.47051,35.70183365,100_1178200_1746800,1000_1178000_1746000
USB352028049,2194,월성원자력홍보관,129.4700577,35.70194205,100_1178200_1746800,1000_1178000_1746000
USB352028146,4246,부영1단지,129.3311242,35.67300245,100_1165700_1743400,1000_1165000_1743000
USB352028147,4247,부영2단지,129.3311079,35.6727257,100_1165700_1743300,1000_1165000_1743000
USB352028151,4249,부영1단지하차,129.3314638,35.67291027,100_1165700_1743400,1000_1165000_1743000
USB352028253,2220,주상절리,129.4731649,35.68631327,100_1178500_1745100,1000_1178000_1745000
USB352028254,2219,주상절리,129.4733035,35.68624284,100_1178500_1745100,1000_1178000_1745000
USB362001121,2133,"읍천,읍천항",129.4729091,35.69102743,100_1178500_1745600,1000_1178000_1745000
USB388000127,59127,남부시장,129.0374038,35.34175324,100_1139700_1706200,1000_1139000_1706000
USB388000128,59128,남부시장,129.0375732,35.34181991,100_1139700_1706200,1000_1139000_1706000
USB388000133,59133,경동탕,129.0384546,35.33835547,100_1139800_1705800,1000_1139000_1705000
USB388000134,59134,경동탕,129.0386185,35.33841198,100_1139800_1705800,1000_1139000_1705000
USB388000135,59135,양산시청,129.0385634,35.33480391,100_1139800_1705400,1000_1139000_1705000
USB388000136,59136,양산시청,129.0388289,35.33525109,100_1139800_1705400,1000_1139000_1705000
USB388000138,59138,신한은행.양산시2청사,129.0389779,35.34627977,100_1139800_1706700,1000_1139000_1706000
USB388000139,59139,신한은행.양산시2청사,129.0393314,35.34646601,100_1139800_1706700,1000_1139000_1706000
USB388000140,59140,다방삼거리,129.0398684,35.33264416,100_1139900_1705200,1000_1139000_1705000
USB388000141,59141,다방삼거리,129.0397567,35.33215218,100_1139900_1705100,1000_1139000_1705000
USB388000142,59142,북부시장,129.0405618,35.35018321,100_1139900_1707100,1000_1139000_1707000
USB388000144,59144,신기주공,129.04152,35.35287013,100_1140000_1707400,1000_1140000_1707000
USB196015917,15917,아랫귀지,129.2708884,35.41922323,100_1160700_1715100,1000_1160000_1715000
USB196015918,15918,아랫귀지,129.271231,35.41901083,100_1160800_1715100,1000_1160000_1715000
USB196015919,15919,중귀지,129.2655196,35.42645106,100_1160200_1715900,1000_1160000_1715000
USB196015920,15920,중귀지,129.2656656,35.42648892,100_1160200_1715900,1000_1160000_1715000
USB196015921,15921,용당마을,129.1887821,35.42709909,100_1153300_1715900,1000_1153000_1715000
USB196015922,15922,용당마을,129.1888835,35.42722301,100_1153300_1715900,1000_1153000_1715000
USB196015923,15923,지후,129.339739,35.46335212,100_1166900_1720100,1000_1166000_1720000
USB196015924,15924,지후,129.3398826,35.46332784,100_1166900_1720100,1000_1166000_1720000
USB196015931,15931,진곡마을,129.2834815,35.50685029,100_1161700_1724900,1000_1161000_1724000
USB196015932,15932,두왕초등학교,129.2936353,35.51440447,100_1162600_1725700,1000_1162000_1725000
USB196015933,15933,두왕초등학교,129.2935208,35.51414895,100_1162600_1725700,1000_1162000_1725000
USB196015934,15934,한국에너지기술연구원,129.3003949,35.51115505,100_1163200_1725400,1000_1163000_1725000
USB196015935,15935,한국에너지기술연구원,129.3002694,35.51093187,100_1163200_1725300,1000_1163000_1725000
USB196015936,15936,한국생산기술연구원,129.3029605,35.51231399,100_1163400_1725500,1000_1163000_1725000
USB196015937,15937,한국생산기술연구원,129.303152,35.51224342,100_1163500_1725500,1000_1163000_1725000
USB196015938,15938,지식산업센터,129.3037164,35.50803316,100_1163500_1725000,1000_1163000_1725000
USB196015939,15939,지식산업센터,129.3036485,35.50820223,100_1163500_1725000,1000_1163000_1725000
USB196015940,15940,대경산전,129.3042065,35.50486504,100_1163600_1724700,1000_1163000_1724000
USB196015941,15941,대경산전,129.3042625,35.5042782,100_1163600_1724600,1000_1163000_1724000
USB196015942,15942,삼기산업,129.3012704,35.50308269,100_1163300_1724500,1000_1163000_1724000
USB196015943,15943,삼기산업,129.3009992,35.50320121,100_1163300_1724500,1000_1163000_1724000
USB196015949,15949,서생농협,129.3232945,35.34812072,100_1165600_1707300,1000_1165000_1707000
USB196015950,15950,서생농협,129.3233643,35.34803314,100_1165600_1707300,1000_1165000_1707000
USB196015951,15951,신암입구,129.320664,35.34706744,100_1165400_1707200,1000_1165000_1707000
USB196015952,15952,신암입구,129.3205178,35.34692715,100_1165400_1707200,1000_1165000_1707000
USB196015953,15953,신리,129.3154249,35.34576999,100_1164900_1707000,1000_1164000_1707000
USB196015954,15954,신리,129.316606,35.34563246,100_1165000_1707000,1000_1165000_1707000
USB196015955,15955,신리입구,129.3081072,35.34393212,100_1164300_1706800,1000_1164000_1706000
USB196015956,15956,신리입구,129.3076749,35.34371624,100_1164200_1706800,1000_1164000_1706000
USB196015957,15957,서생교량,129.3039619,35.34429921,100_1163900_1706900,1000_1163000_1706000
USB196015958,15958,서생교량,129.3039313,35.34423785,100_1163900_1706800,1000_1163000_1706000
USB196015959,15959,연산마을,129.2998284,35.34382442,100_1163500_1706800,1000_1163000_1706000
USB196015960,15960,연산마을,129.2997288,35.34375059,100_1163500_1706800,1000_1163000_1706000
USB196015961,15961,서생농협구동지점,129.2948674,35.34616132,100_1163100_1707000,1000_1163000_1707000
USB196015962,15962,서생농협구동지점,129.2947821,35.34608076,100_1163000_1707000,1000_1163000_1707000
USB196015963,15963,온곡2구,129.2917832,35.34360147,100_1162800_1706800,1000_1162000_1706000
USB196015964,15964,온곡2구,129.2918454,35.34347189,100_1162800_1706700,1000_1162000_1706000
USB196015965,15965,개천마을,129.2855684,35.33930863,100_1162200_1706300,1000_1162000_1706000
USB196015966,15966,개천마을,129.2856706,35.33927526,100_1162200_1706300,1000_1162000_1706000
USB196015967,15967,고원1차아파트,129.2829858,35.33235506,100_1162000_1705500,1000_1162000_1705000
USB196015968,15968,고원1차아파트,129.2830387,35.33216811,100_1162000_1705500,1000_1162000_1705000
USB196015969,15969,월내초,129.2818489,35.3294229,100_1161900_1705200,1000_1161000_1705000
USB196015970,15970,길천,129.2820458,35.32914434,100_1161900_1705100,1000_1161000_1705000
USB196015971,15971,연산게이트볼장,129.296599,35.34530827,100_1163200_1707000,1000_1163000_1707000
USB196015972,15972,연산게이트볼장,129.296337,35.34532058,100_1163200_1707000,1000_1163000_1707000
USB196015973,15973,서생역,129.2931625,35.3455751,100_1162900_1707000,1000_1162000_1707000
USB196015974,15974,서생역,129.2933516,35.34555349,100_1162900_1707000,1000_1162000_1707000
USB196020100,20100,남천공원,129.1122758,35.56463785,100_1146100_1731000,1000_1146000_1731000
USB196020101,20101,삼성아파트,129.1124403,35.56784244,100_1146100_1731300,1000_1146000_1731000
USB196020102,20102,삼성아파트,129.112633,35.56783294,100_1146100_1731300,1000_1146000_1731000
USB196020104,20104,삼성아파트,129.1118607,35.56693951,100_1146000_1731200,1000_1146000_1731000
