sttn_id,sttn_nm,emd_nm,lon,lat
3104303,무거초등학교,범서읍,129.2542141,35.55290465
3104308,서사시티프라디움,범서읍,129.2746898,35.59314928
3104311,남천교사거리,언양읍,129.1212941,35.56398861
4700332,궁근정,상북면,129.0672323,35.61612275
4700595,신기,상북면,129.0707487,35.61395824
4800106,공암,삼남읍,129.1024332,35.53035442
4800107,공암,삼남읍,129.1024332,35.53035442
4800266,남천교,언양읍,129.1225718,35.56336227
4800267,남천교,언양읍,129.1225718,35.56336227
4800328,메가마트,삼남읍,129.1152159,35.54771107
4800329,메가마트,삼남읍,129.1152159,35.54771107
4800421,대원그린아파트,삼남읍,129.1048862,35.5326126
4800422,대원그린아파트,삼남읍,129.1048862,35.5326126
4800423,벌장,삼남읍,129.1141635,35.54598488
4800424,벌장,삼남읍,129.1141635,35.54598488
4800612,울산산업고등학교,삼남읍,129.1176664,35.55374855
4800698,방기초등학교,삼남읍,129.0921933,35.50698788
4800699,방기초등학교,삼남읍,129.0921933,35.50698788
4800863,중남초등학교,삼남읍,129.1083714,35.53717259
4800864,삼남중학교,삼남읍,129.0970734,35.52375183
4800869,삼성SDI,삼남읍,129.0954566,35.51196848
4800895,삼성SDI,삼남읍,129.0954566,35.51196848
4800936,상평마을,삼남읍,129.1216396,35.56215979
4801053,신흥마을입구,삼남읍,129.088798,35.50067941
4801228,신안입구,삼남읍,129.0993844,35.52549975
4801436,언양고등학교,언양읍,129.1326016,35.56105119
4801437,서울산보람병원,삼남읍,129.1209842,35.55928466
4801438,서울산보람병원,삼남읍,129.1209842,35.55928466
4801441,언양자동차학원,언양읍,129.1405209,35.55631399
4801464,영해마을,청량읍,129.2448777,35.52555348
4801465,영해마을,청량읍,129.2448777,35.52555348
4801522,울산산업고등학교,삼남읍,129.1176664,35.55374855
4801558,웅촌,웅촌면,129.2086445,35.46422266
4801559,웅촌,웅촌면,129.2086445,35.46422266
4801632,작천정입구,삼남읍,129.1164788,35.55034523
4801633,작천정입구,삼남읍,129.1164788,35.55034523
4801702,중대마을,웅촌면,129.1973961,35.4445001
4801703,중대마을,웅촌면,129.1973961,35.4445001
4801717,지내,삼남읍,129.0958887,35.51852028
4801718,지내,삼남읍,129.0958887,35.51852028
4820897,가천,삼남읍,129.0957649,35.52272313
4821006,대복입구울산예고,웅촌면,129.217036,35.48410884
4821007,대복입구울산예고,웅촌면,129.217036,35.48410884
4821031,중남초등학교,삼남읍,129.1083714,35.53717259
4821032,마산입구,삼남읍,129.1098157,35.53978575
4821064,방기,삼남읍,129.0903704,35.50563454
4821065,방기,삼남읍,129.0903704,35.50563454
4821804,울주군청,청량읍,129.2432278,35.52178932
4821805,울주군청,청량읍,129.2432278,35.52178932
4821872,언양임시시외터미널앞,언양읍,129.130319,35.56260369
4821873,언양임시시외터미널앞,언양읍,129.130319,35.56260369
4821894,마산입구,삼남읍,129.1098157,35.53978575
4822020,울주도서관,언양읍,129.1372683,35.55805256
8053836,삼성SDI,삼남읍,129.0954566,35.51196848
8053837,삼성SDI,삼남읍,129.0954566,35.51196848
8053838,작천정,삼남읍,129.1024918,35.55072899
8053839,작천정,삼남읍,129.1024918,35.55072899
